date,home_team,away_team,home_goals,away_goals,league,season,matchday
21/10/2023,Degerfors IF,Kalmar FF,1,3,SE1,2023,27
21/10/2023,IK Sirius,IF Brommapojkarna,3,2,SE1,2023,27
22/10/2023,Djurgårdens IF,Hammarby IF,0,0,SE1,2023,27
22/10/2023,Halmstads BK,Mjällby AIF,1,1,SE1,2023,27
22/10/2023,Malmö FF,Varbergs BoIS,5,0,SE1,2023,27
22/10/2023,BK Häcken,IFK Norrköping,4,1,SE1,2023,27
23/10/2023,IFK Värnamo,IFK Göteborg,3,1,SE1,2023,27
23/10/2023,IF Elfsborg,AIK,3,0,SE1,2023,27
28/10/2023,IF Brommapojkarna,Djurgårdens IF,1,2,SE1,2023,28
28/10/2023,Varbergs BoIS,Degerfors IF,1,1,SE1,2023,28
29/10/2023,IFK Norrköping,Malmö FF,0,1,SE1,2023,28
29/10/2023,Kalmar FF,IFK Värnamo,1,3,SE1,2023,28
29/10/2023,Mjällby AIF,BK Häcken,2,1,SE1,2023,28
29/10/2023,AIK,Halmstads BK,1,1,SE1,2023,28
30/10/2023,Hammarby IF,IK Sirius,2,2,SE1,2023,28
30/10/2023,IFK Göteborg,IF Elfsborg,1,2,SE1,2023,28
04/11/2023,IFK Värnamo,Hammarby IF,0,0,SE1,2023,29
04/11/2023,Djurgårdens IF,IK Sirius,2,4,SE1,2023,29
05/11/2023,BK Häcken,Malmö FF,4,2,SE1,2023,29
05/11/2023,Halmstads BK,Kalmar FF,3,0,SE1,2023,29
05/11/2023,IF Elfsborg,Degerfors IF,2,2,SE1,2023,29
05/11/2023,Mjällby AIF,IF Brommapojkarna,1,2,SE1,2023,29
06/11/2023,IFK Norrköping,Varbergs BoIS,4,3,SE1,2023,29
06/11/2023,IFK Göteborg,AIK,1,1,SE1,2023,29
12/11/2023,AIK,IFK Värnamo,3,1,SE1,2023,30
12/11/2023,Hammarby IF,Halmstads BK,2,2,SE1,2023,30
12/11/2023,Malmö FF,IF Elfsborg,1,0,SE1,2023,30
12/11/2023,IK Sirius,IFK Norrköping,2,0,SE1,2023,30
12/11/2023,Kalmar FF,Djurgårdens IF,2,1,SE1,2023,30
12/11/2023,IF Brommapojkarna,BK Häcken,2,1,SE1,2023,30
12/11/2023,Degerfors IF,Mjällby AIF,1,2,SE1,2023,30
12/11/2023,Varbergs BoIS,IFK Göteborg,1,2,SE1,2023,30
30/03/2024,IFK Norrköping,Malmö FF,1,5,SE1,2024,1
31/03/2024,Hammarby IF,Kalmar FF,3,1,SE1,2024,1
31/03/2024,GAIS,IF Brommapojkarna,0,4,SE1,2024,1
31/03/2024,BK Häcken,Mjällby AIF,0,1,SE1,2024,1
01/04/2024,IFK Göteborg,Djurgårdens IF,1,4,SE1,2024,1
01/04/2024,IK Sirius,Halmstads BK,3,0,SE1,2024,1
01/04/2024,AIK,Västerås SK,1,0,SE1,2024,1
01/04/2024,IF Elfsborg,IFK Värnamo,2,2,SE1,2024,1
06/04/2024,IF Brommapojkarna,AIK,2,2,SE1,2024,2
06/04/2024,Mjällby AIF,IFK Norrköping,3,0,SE1,2024,2
07/04/2024,Malmö FF,Hammarby IF,2,0,SE1,2024,2
07/04/2024,Halmstads BK,IFK Göteborg,1,0,SE1,2024,2
07/04/2024,Västerås SK,IF Elfsborg,0,1,SE1,2024,2
08/04/2024,Kalmar FF,IK Sirius,1,2,SE1,2024,2
08/04/2024,IFK Värnamo,GAIS,1,2,SE1,2024,2
08/04/2024,Djurgårdens IF,BK Häcken,3,3,SE1,2024,2
13/04/2024,Mjällby AIF,AIK,1,1,SE1,2024,3
13/04/2024,Västerås SK,Halmstads BK,0,1,SE1,2024,3
14/04/2024,IFK Norrköping,GAIS,1,0,SE1,2024,3
14/04/2024,Kalmar FF,IFK Göteborg,0,1,SE1,2024,3
14/04/2024,Djurgårdens IF,IK Sirius,2,0,SE1,2024,3
15/04/2024,BK Häcken,IF Brommapojkarna,4,3,SE1,2024,3
15/04/2024,IFK Värnamo,Malmö FF,0,4,SE1,2024,3
15/04/2024,Hammarby IF,IF Elfsborg,3,0,SE1,2024,3
20/04/2024,IFK Göteborg,IFK Norrköping,1,1,SE1,2024,4
20/04/2024,IK Sirius,IFK Värnamo,0,1,SE1,2024,4
20/04/2024,Malmö FF,Västerås SK,1,0,SE1,2024,4
21/04/2024,AIK,Djurgårdens IF,2,0,SE1,2024,4
21/04/2024,GAIS,Mjällby AIF,2,1,SE1,2024,4
21/04/2024,BK Häcken,Hammarby IF,2,1,SE1,2024,4
21/04/2024,Halmstads BK,IF Brommapojkarna,0,2,SE1,2024,4
22/04/2024,IF Elfsborg,Kalmar FF,1,2,SE1,2024,4
24/04/2024,AIK,IFK Värnamo,2,0,SE1,2024,5
24/04/2024,IFK Göteborg,BK Häcken,0,1,SE1,2024,5
24/04/2024,IF Brommapojkarna,IK Sirius,1,1,SE1,2024,5
25/04/2024,Djurgårdens IF,Malmö FF,0,1,SE1,2024,5
25/04/2024,IFK Norrköping,IF Elfsborg,4,2,SE1,2024,5
25/04/2024,Halmstads BK,Hammarby IF,2,1,SE1,2024,5
25/04/2024,Kalmar FF,GAIS,2,3,SE1,2024,5
25/04/2024,Västerås SK,Mjällby AIF,2,1,SE1,2024,5
28/04/2024,Malmö FF,AIK,5,0,SE1,2024,6
28/04/2024,IFK Värnamo,Halmstads BK,1,3,SE1,2024,6
28/04/2024,Djurgårdens IF,GAIS,1,0,SE1,2024,6
28/04/2024,BK Häcken,IFK Norrköping,1,2,SE1,2024,6
29/04/2024,IF Elfsborg,IK Sirius,2,0,SE1,2024,6
29/04/2024,Mjällby AIF,Kalmar FF,3,2,SE1,2024,6
29/04/2024,IF Brommapojkarna,IFK Göteborg,0,3,SE1,2024,6
29/04/2024,Hammarby IF,Västerås SK,2,1,SE1,2024,6
04/05/2024,Kalmar FF,Halmstads BK,5,2,SE1,2024,7
04/05/2024,Mjällby AIF,IF Brommapojkarna,1,1,SE1,2024,7
04/05/2024,IK Sirius,BK Häcken,0,3,SE1,2024,7
05/05/2024,IF Elfsborg,Malmö FF,3,1,SE1,2024,7
05/05/2024,Västerås SK,Djurgårdens IF,0,2,SE1,2024,7
05/05/2024,AIK,IFK Norrköping,6,2,SE1,2024,7
05/05/2024,Hammarby IF,IFK Värnamo,1,2,SE1,2024,7
06/05/2024,GAIS,IFK Göteborg,2,1,SE1,2024,7
11/05/2024,AIK,IK Sirius,1,3,SE1,2024,8
11/05/2024,Halmstads BK,Mjällby AIF,1,3,SE1,2024,8
11/05/2024,GAIS,Västerås SK,2,0,SE1,2024,8
12/05/2024,IFK Norrköping,Hammarby IF,1,2,SE1,2024,8
12/05/2024,BK Häcken,Kalmar FF,3,1,SE1,2024,8
12/05/2024,Djurgårdens IF,IF Elfsborg,2,0,SE1,2024,8
12/05/2024,IFK Värnamo,IF Brommapojkarna,1,1,SE1,2024,8
13/05/2024,IFK Göteborg,Malmö FF,0,3,SE1,2024,8
15/05/2024,IF Elfsborg,AIK,6,1,SE1,2024,9
15/05/2024,Halmstads BK,BK Häcken,3,0,SE1,2024,9
15/05/2024,Mjällby AIF,Hammarby IF,3,0,SE1,2024,9
15/05/2024,Västerås SK,IFK Värnamo,0,2,SE1,2024,9
16/05/2024,Malmö FF,GAIS,1,0,SE1,2024,9
16/05/2024,IK Sirius,IFK Göteborg,2,2,SE1,2024,9
16/05/2024,Kalmar FF,IFK Norrköping,1,1,SE1,2024,9
16/05/2024,IF Brommapojkarna,Djurgårdens IF,0,5,SE1,2024,9
19/05/2024,Hammarby IF,AIK,2,1,SE1,2024,10
19/05/2024,IF Brommapojkarna,IFK Norrköping,2,1,SE1,2024,10
19/05/2024,GAIS,IF Elfsborg,2,1,SE1,2024,10
19/05/2024,IFK Värnamo,Kalmar FF,0,2,SE1,2024,10
20/05/2024,Djurgårdens IF,Halmstads BK,2,0,SE1,2024,10
20/05/2024,IK Sirius,Västerås SK,0,0,SE1,2024,10
20/05/2024,BK Häcken,Malmö FF,2,2,SE1,2024,10
21/05/2024,IFK Göteborg,Mjällby AIF,1,0,SE1,2024,10
24/05/2024,Malmö FF,Kalmar FF,5,0,SE1,2024,11
24/05/2024,IF Elfsborg,Halmstads BK,2,0,SE1,2024,11
25/05/2024,GAIS,BK Häcken,3,0,SE1,2024,11
25/05/2024,Mjällby AIF,Djurgårdens IF,1,3,SE1,2024,11
26/05/2024,Hammarby IF,IK Sirius,3,0,SE1,2024,11
26/05/2024,Västerås SK,IF Brommapojkarna,1,1,SE1,2024,11
27/05/2024,IFK Norrköping,IFK Värnamo,0,4,SE1,2024,11
27/05/2024,AIK,IFK Göteborg,5,2,SE1,2024,11
01/06/2024,IFK Göteborg,IF Elfsborg,1,0,SE1,2024,12
01/06/2024,IF Brommapojkarna,Malmö FF,2,2,SE1,2024,12
01/06/2024,Halmstads BK,GAIS,4,0,SE1,2024,12
01/06/2024,IK Sirius,IFK Norrköping,5,1,SE1,2024,12
02/06/2024,Djurgårdens IF,Hammarby IF,0,3,SE1,2024,12
02/06/2024,Kalmar FF,Västerås SK,0,4,SE1,2024,12
02/06/2024,BK Häcken,AIK,4,1,SE1,2024,12
02/06/2024,IFK Värnamo,Mjällby AIF,1,2,SE1,2024,12
06/07/2024,IF Elfsborg,IF Brommapojkarna,3,0,SE1,2024,13
06/07/2024,Mjällby AIF,IK Sirius,3,2,SE1,2024,13
07/07/2024,AIK,Kalmar FF,1,2,SE1,2024,13
07/07/2024,IFK Värnamo,IFK Göteborg,2,0,SE1,2024,13
07/07/2024,Malmö FF,Halmstads BK,5,1,SE1,2024,13
07/07/2024,GAIS,Hammarby IF,0,0,SE1,2024,13
08/07/2024,IFK Norrköping,Djurgårdens IF,1,3,SE1,2024,13
08/07/2024,Västerås SK,BK Häcken,1,2,SE1,2024,13
13/07/2024,Mjällby AIF,Malmö FF,2,1,SE1,2024,14
13/07/2024,IK Sirius,GAIS,3,1,SE1,2024,14
14/07/2024,Djurgårdens IF,IFK Värnamo,1,0,SE1,2024,14
14/07/2024,BK Häcken,IF Elfsborg,3,5,SE1,2024,14
14/07/2024,Kalmar FF,IF Brommapojkarna,0,1,SE1,2024,14
14/07/2024,Västerås SK,IFK Norrköping,2,1,SE1,2024,14
15/07/2024,Hammarby IF,IFK Göteborg,0,1,SE1,2024,14
15/07/2024,Halmstads BK,AIK,1,2,SE1,2024,14
19/07/2024,IK Sirius,Malmö FF,3,4,SE1,2024,15
20/07/2024,Kalmar FF,Djurgårdens IF,2,1,SE1,2024,15
20/07/2024,IFK Värnamo,BK Häcken,2,2,SE1,2024,15
20/07/2024,IF Brommapojkarna,Hammarby IF,0,2,SE1,2024,15
21/07/2024,IFK Norrköping,Halmstads BK,1,0,SE1,2024,15
21/07/2024,IFK Göteborg,Västerås SK,1,1,SE1,2024,15
21/07/2024,IF Elfsborg,Mjällby AIF,3,1,SE1,2024,15
22/07/2024,GAIS,AIK,2,0,SE1,2024,15
27/07/2024,IFK Norrköping,Kalmar FF,2,0,SE1,2024,16
27/07/2024,IFK Göteborg,IF Brommapojkarna,3,4,SE1,2024,16
27/07/2024,Malmö FF,IK Sirius,0,1,SE1,2024,16
27/07/2024,Halmstads BK,IFK Värnamo,1,0,SE1,2024,16
28/07/2024,Hammarby IF,Mjällby AIF,3,0,SE1,2024,16
28/07/2024,IF Elfsborg,Djurgårdens IF,1,2,SE1,2024,16
28/07/2024,BK Häcken,Västerås SK,4,0,SE1,2024,16
29/07/2024,AIK,GAIS,0,1,SE1,2024,16
28/05/2024,Malmö FF,IF Elfsborg,2,1,SE1,2024,17
29/05/2024,Mjällby AIF,BK Häcken,2,1,SE1,2024,17
03/08/2024,GAIS,IFK Norrköping,0,1,SE1,2024,17
03/08/2024,Västerås SK,AIK,1,2,SE1,2024,17
03/08/2024,IF Brommapojkarna,Halmstads BK,4,1,SE1,2024,17
04/08/2024,Djurgårdens IF,IFK Göteborg,1,1,SE1,2024,17
04/08/2024,IFK Värnamo,IK Sirius,2,4,SE1,2024,17
04/08/2024,Kalmar FF,Hammarby IF,1,4,SE1,2024,17
10/08/2024,IFK Norrköping,Västerås SK,2,1,SE1,2024,18
10/08/2024,Halmstads BK,Malmö FF,0,1,SE1,2024,18
10/08/2024,IFK Göteborg,IFK Värnamo,0,0,SE1,2024,18
11/08/2024,AIK,Mjällby AIF,1,0,SE1,2024,18
11/08/2024,IF Elfsborg,GAIS,2,1,SE1,2024,18
11/08/2024,IK Sirius,Kalmar FF,3,1,SE1,2024,18
12/08/2024,Hammarby IF,IF Brommapojkarna,3,3,SE1,2024,18
19/09/2024,BK Häcken,Djurgårdens IF,1,2,SE1,2024,18
17/08/2024,IFK Göteborg,IK Sirius,1,1,SE1,2024,19
17/08/2024,Malmö FF,IFK Norrköping,2,1,SE1,2024,19
17/08/2024,IFK Värnamo,Hammarby IF,0,3,SE1,2024,19
17/08/2024,Västerås SK,Kalmar FF,2,1,SE1,2024,19
18/08/2024,Djurgårdens IF,AIK,0,2,SE1,2024,19
18/08/2024,Mjällby AIF,IF Elfsborg,1,1,SE1,2024,19
18/08/2024,IF Brommapojkarna,BK Häcken,1,3,SE1,2024,19
18/08/2024,GAIS,Halmstads BK,3,1,SE1,2024,19
24/08/2024,Kalmar FF,Malmö FF,2,2,SE1,2024,20
25/08/2024,IF Elfsborg,IFK Göteborg,3,1,SE1,2024,20
25/08/2024,IK Sirius,Djurgårdens IF,0,1,SE1,2024,20
25/08/2024,AIK,IF Brommapojkarna,2,1,SE1,2024,20
25/08/2024,BK Häcken,IFK Värnamo,1,1,SE1,2024,20
26/08/2024,Hammarby IF,GAIS,0,0,SE1,2024,20
26/08/2024,IFK Norrköping,Mjällby AIF,1,2,SE1,2024,20
26/08/2024,Halmstads BK,Västerås SK,0,1,SE1,2024,20
31/08/2024,GAIS,Kalmar FF,1,1,SE1,2024,21
31/08/2024,IFK Värnamo,AIK,0,1,SE1,2024,21
31/08/2024,Mjällby AIF,Halmstads BK,3,1,SE1,2024,21
31/08/2024,Västerås SK,IK Sirius,1,2,SE1,2024,21
01/09/2024,Malmö FF,Djurgårdens IF,4,0,SE1,2024,21
01/09/2024,IF Brommapojkarna,IF Elfsborg,3,3,SE1,2024,21
01/09/2024,IFK Göteborg,Hammarby IF,0,1,SE1,2024,21
01/09/2024,IFK Norrköping,BK Häcken,3,3,SE1,2024,21
14/09/2024,Västerås SK,GAIS,2,3,SE1,2024,22
15/09/2024,AIK,Malmö FF,0,0,SE1,2024,22
15/09/2024,Djurgårdens IF,Mjällby AIF,1,1,SE1,2024,22
15/09/2024,IK Sirius,IF Brommapojkarna,3,2,SE1,2024,22
15/09/2024,BK Häcken,IFK Göteborg,3,3,SE1,2024,22
15/09/2024,Halmstads BK,IF Elfsborg,0,1,SE1,2024,22
15/09/2024,Kalmar FF,IFK Värnamo,3,1,SE1,2024,22
16/09/2024,Hammarby IF,IFK Norrköping,1,1,SE1,2024,22
21/09/2024,Kalmar FF,AIK,0,1,SE1,2024,23
21/09/2024,IF Brommapojkarna,Mjällby AIF,0,0,SE1,2024,23
22/09/2024,IF Elfsborg,Hammarby IF,0,0,SE1,2024,23
22/09/2024,GAIS,Djurgårdens IF,3,0,SE1,2024,23
22/09/2024,IFK Värnamo,Västerås SK,2,0,SE1,2024,23
22/09/2024,Malmö FF,BK Häcken,4,0,SE1,2024,23
23/09/2024,IFK Göteborg,Halmstads BK,1,1,SE1,2024,23
03/10/2024,IFK Norrköping,IK Sirius,0,2,SE1,2024,23
18/09/2024,GAIS,Malmö FF,0,0,SE1,2024,24
19/09/2024,IF Elfsborg,IFK Norrköping,2,2,SE1,2024,24
25/09/2024,Djurgårdens IF,IF Brommapojkarna,2,1,SE1,2024,24
25/09/2024,IK Sirius,AIK,0,1,SE1,2024,24
25/09/2024,Mjällby AIF,IFK Värnamo,1,1,SE1,2024,24
26/09/2024,Hammarby IF,BK Häcken,2,0,SE1,2024,24
26/09/2024,Halmstads BK,Kalmar FF,2,2,SE1,2024,24
26/09/2024,Västerås SK,IFK Göteborg,1,1,SE1,2024,24
29/09/2024,AIK,Hammarby IF,1,0,SE1,2024,25
29/09/2024,Halmstads BK,IFK Norrköping,0,0,SE1,2024,25
29/09/2024,IFK Värnamo,Djurgårdens IF,1,1,SE1,2024,25
29/09/2024,Malmö FF,Mjällby AIF,2,0,SE1,2024,25
29/09/2024,BK Häcken,IK Sirius,2,0,SE1,2024,25
29/09/2024,Kalmar FF,IF Elfsborg,1,3,SE1,2024,25
30/09/2024,IF Brommapojkarna,Västerås SK,2,1,SE1,2024,25
30/09/2024,IFK Göteborg,GAIS,2,0,SE1,2024,25
05/10/2024,Hammarby IF,Halmstads BK,1,0,SE1,2024,26
05/10/2024,Mjällby AIF,Västerås SK,2,1,SE1,2024,26
05/10/2024,IF Brommapojkarna,GAIS,2,0,SE1,2024,26
06/10/2024,AIK,BK Häcken,0,2,SE1,2024,26
06/10/2024,Djurgårdens IF,Kalmar FF,1,1,SE1,2024,26
06/10/2024,Malmö FF,IFK Värnamo,1,1,SE1,2024,26
06/10/2024,IFK Norrköping,IFK Göteborg,0,2,SE1,2024,26
06/10/2024,IK Sirius,IF Elfsborg,4,1,SE1,2024,26
19/10/2024,IF Elfsborg,BK Häcken,1,3,SE1,2024,27
19/10/2024,Västerås SK,Malmö FF,1,1,SE1,2024,27
19/10/2024,Halmstads BK,IK Sirius,3,1,SE1,2024,27
20/10/2024,Hammarby IF,Djurgårdens IF,2,0,SE1,2024,27
20/10/2024,Kalmar FF,Mjällby AIF,0,3,SE1,2024,27
20/10/2024,GAIS,IFK Värnamo,0,0,SE1,2024,27
21/10/2024,IFK Norrköping,IF Brommapojkarna,1,1,SE1,2024,27
21/10/2024,IFK Göteborg,AIK,1,2,SE1,2024,27
26/10/2024,IK Sirius,Hammarby IF,0,3,SE1,2024,28
26/10/2024,Mjällby AIF,GAIS,1,1,SE1,2024,28
26/10/2024,IF Brommapojkarna,Kalmar FF,1,2,SE1,2024,28
27/10/2024,AIK,IF Elfsborg,2,1,SE1,2024,28
27/10/2024,IFK Värnamo,IFK Norrköping,1,2,SE1,2024,28
27/10/2024,BK Häcken,Halmstads BK,0,1,SE1,2024,28
28/10/2024,Djurgårdens IF,Västerås SK,2,1,SE1,2024,28
28/10/2024,Malmö FF,IFK Göteborg,2,1,SE1,2024,28
02/11/2024,Hammarby IF,Malmö FF,2,2,SE1,2024,29
02/11/2024,IF Elfsborg,Västerås SK,1,0,SE1,2024,29
02/11/2024,IFK Göteborg,Kalmar FF,1,1,SE1,2024,29
03/11/2024,BK Häcken,GAIS,1,2,SE1,2024,29
03/11/2024,IF Brommapojkarna,IFK Värnamo,0,1,SE1,2024,29
03/11/2024,Halmstads BK,Djurgårdens IF,1,0,SE1,2024,29
03/11/2024,IK Sirius,Mjällby AIF,1,1,SE1,2024,29
04/11/2024,IFK Norrköping,AIK,1,0,SE1,2024,29
10/11/2024,AIK,Halmstads BK,5,1,SE1,2024,30
10/11/2024,Djurgårdens IF,IFK Norrköping,3,1,SE1,2024,30
10/11/2024,Malmö FF,IF Brommapojkarna,2,1,SE1,2024,30
10/11/2024,GAIS,IK Sirius,2,1,SE1,2024,30
10/11/2024,Kalmar FF,BK Häcken,1,0,SE1,2024,30
10/11/2024,Mjällby AIF,IFK Göteborg,1,0,SE1,2024,30
10/11/2024,IFK Värnamo,IF Elfsborg,0,0,SE1,2024,30
10/11/2024,Västerås SK,Hammarby IF,1,0,SE1,2024,30
29/03/2025,Djurgårdens IF,Malmö FF,0,1,SE1,2025,1
29/03/2025,BK Häcken,IF Brommapojkarna,2,0,SE1,2025,1
30/03/2025,Hammarby IF,IFK Göteborg,4,0,SE1,2025,1
30/03/2025,IF Elfsborg,Mjällby AIF,2,2,SE1,2025,1
30/03/2025,IFK Norrköping,Östers IF,4,3,SE1,2025,1
30/03/2025,Halmstads BK,Degerfors IF,0,5,SE1,2025,1
31/03/2025,IFK Värnamo,IK Sirius,1,2,SE1,2025,1
31/03/2025,GAIS,AIK,0,1,SE1,2025,1
05/04/2025,IFK Göteborg,Halmstads BK,1,0,SE1,2025,2
05/04/2025,IK Sirius,Djurgårdens IF,0,1,SE1,2025,2
05/04/2025,Östers IF,BK Häcken,2,0,SE1,2025,2
06/04/2025,AIK,IFK Norrköping,4,3,SE1,2025,2
06/04/2025,IF Brommapojkarna,Hammarby IF,0,2,SE1,2025,2
06/04/2025,Mjällby AIF,GAIS,1,1,SE1,2025,2
06/04/2025,Degerfors IF,IFK Värnamo,1,0,SE1,2025,2
07/04/2025,Malmö FF,IF Elfsborg,2,1,SE1,2025,2
12/04/2025,BK Häcken,Mjällby AIF,0,3,SE1,2025,3
12/04/2025,IF Elfsborg,IFK Norrköping,2,0,SE1,2025,3
13/04/2025,Hammarby IF,Djurgårdens IF,2,0,SE1,2025,3
13/04/2025,IFK Värnamo,IFK Göteborg,0,1,SE1,2025,3
13/04/2025,GAIS,Degerfors IF,2,0,SE1,2025,3
13/04/2025,IK Sirius,IF Brommapojkarna,0,3,SE1,2025,3
14/04/2025,Halmstads BK,Östers IF,1,0,SE1,2025,3
14/04/2025,AIK,Malmö FF,0,0,SE1,2025,3
18/04/2025,Malmö FF,IK Sirius,1,1,SE1,2025,4
18/04/2025,Mjällby AIF,Hammarby IF,3,1,SE1,2025,4
19/04/2025,IFK Norrköping,Halmstads BK,3,0,SE1,2025,4
19/04/2025,Degerfors IF,IF Elfsborg,0,1,SE1,2025,4
20/04/2025,IF Brommapojkarna,IFK Värnamo,3,2,SE1,2025,4
20/04/2025,Östers IF,AIK,0,1,SE1,2025,4
20/04/2025,IFK Göteborg,BK Häcken,2,3,SE1,2025,4
21/04/2025,Djurgårdens IF,GAIS,0,0,SE1,2025,4
23/04/2025,Hammarby IF,Malmö FF,2,0,SE1,2025,5
23/04/2025,IF Elfsborg,IK Sirius,4,3,SE1,2025,5
23/04/2025,BK Häcken,Degerfors IF,3,4,SE1,2025,5
23/04/2025,Halmstads BK,Mjällby AIF,1,3,SE1,2025,5
24/04/2025,Djurgårdens IF,Östers IF,1,0,SE1,2025,5
24/04/2025,GAIS,IF Brommapojkarna,1,1,SE1,2025,5
24/04/2025,IFK Norrköping,IFK Göteborg,2,3,SE1,2025,5
24/04/2025,IFK Värnamo,AIK,1,2,SE1,2025,5
27/04/2025,BK Häcken,Hammarby IF,1,1,SE1,2025,6
27/04/2025,Mjällby AIF,Degerfors IF,4,1,SE1,2025,6
27/04/2025,AIK,IF Elfsborg,2,0,SE1,2025,6
27/04/2025,IK Sirius,Halmstads BK,1,1,SE1,2025,6
27/04/2025,IFK Värnamo,IFK Norrköping,1,3,SE1,2025,6
28/04/2025,IFK Göteborg,GAIS,1,1,SE1,2025,6
29/04/2025,Malmö FF,Östers IF,2,0,SE1,2025,6
29/05/2025,IF Brommapojkarna,Djurgårdens IF,0,1,SE1,2025,6
03/05/2025,Degerfors IF,IK Sirius,1,1,SE1,2025,7
03/05/2025,Halmstads BK,IFK Värnamo,4,2,SE1,2025,7
04/05/2025,Djurgårdens IF,AIK,1,1,SE1,2025,7
04/05/2025,IFK Norrköping,BK Häcken,0,2,SE1,2025,7
04/05/2025,Östers IF,Hammarby IF,0,3,SE1,2025,7
04/05/2025,Mjällby AIF,IFK Göteborg,1,0,SE1,2025,7
05/05/2025,Malmö FF,IF Brommapojkarna,1,2,SE1,2025,7
05/05/2025,IF Elfsborg,GAIS,2,0,SE1,2025,7
10/05/2025,IF Brommapojkarna,Halmstads BK,0,1,SE1,2025,8
10/05/2025,GAIS,IFK Värnamo,1,1,SE1,2025,8
10/05/2025,IK Sirius,BK Häcken,2,0,SE1,2025,8
11/05/2025,AIK,Mjällby AIF,2,1,SE1,2025,8
11/05/2025,Hammarby IF,IFK Norrköping,1,1,SE1,2025,8
11/05/2025,Östers IF,IF Elfsborg,0,1,SE1,2025,8
11/05/2025,Degerfors IF,Malmö FF,1,4,SE1,2025,8
12/05/2025,IFK Göteborg,Djurgårdens IF,1,2,SE1,2025,8
14/05/2025,Hammarby IF,IK Sirius,3,2,SE1,2025,9
14/05/2025,BK Häcken,AIK,3,3,SE1,2025,9
14/05/2025,Halmstads BK,GAIS,1,3,SE1,2025,9
15/05/2025,Djurgårdens IF,Mjällby AIF,1,3,SE1,2025,9
15/05/2025,IF Elfsborg,IF Brommapojkarna,4,3,SE1,2025,9
15/05/2025,IFK Göteborg,Östers IF,0,1,SE1,2025,9
15/05/2025,IFK Norrköping,Degerfors IF,1,2,SE1,2025,9
15/05/2025,IFK Värnamo,Malmö FF,2,2,SE1,2025,9
18/05/2025,AIK,Hammarby IF,0,0,SE1,2025,10
18/05/2025,BK Häcken,IFK Värnamo,2,0,SE1,2025,10
18/05/2025,Östers IF,GAIS,1,1,SE1,2025,10
18/05/2025,Malmö FF,Halmstads BK,3,0,SE1,2025,10
19/05/2025,Mjällby AIF,IF Brommapojkarna,1,0,SE1,2025,10
19/05/2025,IK Sirius,IFK Norrköping,1,2,SE1,2025,10
19/05/2025,Degerfors IF,IFK Göteborg,1,3,SE1,2025,10
19/05/2025,IF Elfsborg,Djurgårdens IF,4,0,SE1,2025,10
24/05/2025,IFK Värnamo,Östers IF,1,1,SE1,2025,11
24/05/2025,GAIS,IK Sirius,2,1,SE1,2025,11
25/05/2025,IFK Göteborg,Malmö FF,1,0,SE1,2025,11
25/05/2025,Halmstads BK,IF Elfsborg,1,4,SE1,2025,11
25/05/2025,Djurgårdens IF,BK Häcken,1,1,SE1,2025,11
25/05/2025,IF Brommapojkarna,AIK,0,1,SE1,2025,11
26/05/2025,IFK Norrköping,Mjällby AIF,1,1,SE1,2025,11
26/05/2025,Hammarby IF,Degerfors IF,1,0,SE1,2025,11
31/05/2025,IF Elfsborg,Hammarby IF,0,2,SE1,2025,12
31/05/2025,IFK Norrköping,GAIS,0,3,SE1,2025,12
31/05/2025,Degerfors IF,Östers IF,1,2,SE1,2025,12
01/06/2025,IF Brommapojkarna,IFK Göteborg,1,3,SE1,2025,12
01/06/2025,Malmö FF,BK Häcken,3,0,SE1,2025,12
01/06/2025,Halmstads BK,Djurgårdens IF,1,0,SE1,2025,12
01/06/2025,Mjällby AIF,IFK Värnamo,2,0,SE1,2025,12
01/06/2025,IK Sirius,AIK,3,1,SE1,2025,12
28/06/2025,Hammarby IF,Halmstads BK,2,0,SE1,2025,13
28/06/2025,Östers IF,IK Sirius,2,2,SE1,2025,13
29/06/2025,AIK,IFK Göteborg,3,0,SE1,2025,13
29/06/2025,Degerfors IF,IF Brommapojkarna,0,3,SE1,2025,13
29/06/2025,BK Häcken,GAIS,1,3,SE1,2025,13
29/06/2025,IFK Värnamo,IF Elfsborg,0,0,SE1,2025,13
30/06/2025,Djurgårdens IF,IFK Norrköping,1,1,SE1,2025,13
30/06/2025,Mjällby AIF,Malmö FF,1,1,SE1,2025,13
05/07/2025,GAIS,Malmö FF,0,0,SE1,2025,14
05/07/2025,Östers IF,Mjällby AIF,0,1,SE1,2025,14
05/07/2025,Hammarby IF,IFK Värnamo,1,0,SE1,2025,14
06/07/2025,IFK Göteborg,IK Sirius,3,1,SE1,2025,14
06/07/2025,Halmstads BK,AIK,2,0,SE1,2025,14
06/07/2025,Djurgårdens IF,Degerfors IF,5,1,SE1,2025,14
06/07/2025,IF Elfsborg,BK Häcken,0,2,SE1,2025,14
07/07/2025,IFK Norrköping,IF Brommapojkarna,0,1,SE1,2025,14
12/07/2025,IFK Göteborg,IF Elfsborg,1,2,SE1,2025,15
12/07/2025,Malmö FF,IFK Norrköping,3,1,SE1,2025,15
13/07/2025,IF Brommapojkarna,Östers IF,2,0,SE1,2025,15
13/07/2025,GAIS,Hammarby IF,3,2,SE1,2025,15
13/07/2025,AIK,Degerfors IF,3,0,SE1,2025,15
